event_id,timestamp,threat_type,region,device_type,failed_logins,network_packets,connections,port_scans,data_transfer,prediction,anomaly_score,risk_score,severity,threat_detected
EVT002655,2026-08-26 11:37:01.735196,Unauthorized Access,Africa,Server,5,106,75,0,156,1,-0.14166752405102084,20.901038840289516,Low,Normal
EVT002656,2026-08-26 11:45:01.735196,Phishing,Oceania,Server,4,450,29,0,211,1,-0.20601653693100058,3.777313489185605,Low,Normal
EVT002657,2026-08-26 11:53:01.735196,Unauthorized Access,Oceania,Laptop,3,116,15,0,401,1,-0.14567484628161986,19.834662182761953,Low,Normal
EVT002658,2026-08-26 12:01:01.735196,DDoS,Asia,Server,142,8726,599,1,783,-1,0.11876297807140557,90.20342891288013,High,Suspicious
EVT002659,2026-08-26 12:09:01.735196,Unauthorized Access,Europe,Laptop,148,5129,414,1,1649,-1,0.13840481248629022,95.43025933123745,High,Suspicious
EVT002660,2026-08-26 12:17:01.735196,Ransomware,North America,Server,5,480,82,0,180,1,-0.18787022033077644,8.606176088460861,Low,Normal
EVT002661,2026-08-26 12:25:01.735196,Unauthorized Access,Asia,Desktop,4,784,30,0,15,1,-0.1467991236722812,19.535484054077244,Low,Normal
EVT002662,2026-08-26 12:33:01.735196,Phishing,South America,Server,3,996,44,0,26,1,-0.13622549283540575,22.34920165923028,Low,Normal
EVT002663,2026-08-26 12:41:01.735196,Malware,Africa,Desktop,1,776,18,0,232,1,-0.17203888220795516,12.819006617210036,Low,Normal
EVT002664,2026-08-26 12:49:01.735196,DDoS,Europe,Firewall,6,338,94,0,394,1,-0.13286380794280456,23.24376967576263,Low,Normal
EVT002665,2026-08-26 12:57:01.735196,Ransomware,Africa,Desktop,2,604,42,1,371,1,-0.060805349589843294,42.419032742524635,Medium,Normal
EVT002666,2026-08-26 13:05:01.735196,Unauthorized Access,Europe,Server,1,967,49,0,384,1,-0.1455394178539382,19.870700640798255,Low,Normal
EVT002667,2026-08-26 13:13:01.735196,Malware,Europe,Server,3,115,52,0,476,1,-0.1512159163409842,18.36014443025576,Low,Normal
EVT002668,2026-08-26 13:21:01.735196,Ransomware,Europe,Laptop,3,843,74,0,488,1,-0.15577668465364503,17.14649187397359,Low,Normal
EVT002669,2026-08-26 13:29:01.735196,Phishing,Africa,Desktop,2,198,17,0,157,1,-0.1719770773492454,12.835453325225338,Low,Normal
EVT002670,2026-08-26 13:37:01.735196,Brute Force,Africa,Router,2,958,64,0,389,1,-0.15824963166566797,16.4884232642702,Low,Normal
EVT002671,2026-08-26 13:45:01.735196,Ransomware,Asia,Router,7,651,28,0,137,1,-0.12264487815629582,25.9630988342808,Low,Normal
EVT002672,2026-08-26 13:53:01.735196,Phishing,South America,Router,3,940,25,0,107,1,-0.17579768212798608,11.818763496147554,Low,Normal
EVT002673,2026-08-26 14:01:01.735196,Ransomware,Oceania,Router,2,594,84,0,294,1,-0.19838962666597548,5.80688800495005,Low,Normal
EVT002674,2026-08-26 14:09:01.735196,Phishing,Africa,Laptop,4,197,48,0,381,1,-0.19114691990283472,7.734223264030472,Low,Normal
EVT002675,2026-08-26 14:17:01.735196,Brute Force,Asia,Laptop,1,280,49,0,278,1,-0.1874327010147916,8.722603058625904,Low,Normal
EVT002676,2026-08-26 14:25:01.735196,Unauthorized Access,Oceania,Firewall,0,681,72,0,391,1,-0.1377763064315926,21.936519243395995,Low,Normal
EVT002677,2026-08-26 14:33:01.735196,DDoS,Europe,Desktop,3,600,79,0,195,1,-0.20861661126991327,3.085415402807253,Low,Normal
EVT002678,2026-08-26 14:41:01.735196,DDoS,South America,Server,3,152,89,0,13,1,-0.12104763457684536,26.38813659553344,Low,Normal
EVT002679,2026-08-26 14:49:01.735196,Phishing,North America,Desktop,1,236,86,0,150,1,-0.1593200234669439,16.2035844702811,Low,Normal
EVT002680,2026-08-26 14:57:01.735196,Malware,Oceania,Firewall,5,151,85,0,16,1,-0.11547665907693988,27.870612396305045,Low,Normal
EVT002681,2026-08-26 15:05:01.735196,Ransomware,Oceania,Server,5,144,28,0,149,1,-0.16049054337814822,15.89210088132775,Low,Normal
EVT002682,2026-08-26 15:13:01.735196,Ransomware,Asia,Laptop,3,665,78,0,251,1,-0.20359441759763347,4.421856495766537,Low,Normal
EVT002683,2026-08-26 15:21:01.735196,Phishing,Asia,Server,4,512,65,0,402,1,-0.1919537619922237,7.519516903791867,Low,Normal
EVT002684,2026-08-26 15:29:01.735196,Phishing,South America,Server,3,988,17,0,446,1,-0.13769919485732557,21.957039176181954,Low,Normal
EVT002685,2026-08-26 15:37:01.735196,Malware,Europe,Firewall,6,383,49,0,234,1,-0.17562082263235496,11.865827053044233,Low,Normal
EVT002686,2026-08-26 15:45:01.735196,Ransomware,Africa,Router,7,934,18,0,307,1,-0.09244785014586188,33.99874057807418,Low,Normal
EVT002687,2026-08-26 15:53:01.735196,Ransomware,Oceania,Firewall,2,567,36,0,341,1,-0.20850699656979516,3.1145846462075686,Low,Normal
EVT002688,2026-08-26 16:01:01.735196,Unauthorized Access,Asia,Firewall,5,283,53,0,122,1,-0.18581882936859345,9.152065665503418,Low,Normal
EVT002689,2026-08-26 16:09:01.735196,Malware,Europe,Desktop,2,584,19,0,140,1,-0.19934799610611054,5.551859149909609,Low,Normal
EVT002690,2026-08-26 16:17:01.735196,DDoS,Europe,Desktop,5,197,61,0,97,1,-0.17124365736546704,13.030621546261697,Low,Normal
EVT002691,2026-08-26 16:25:01.735196,Brute Force,Africa,Firewall,7,720,47,0,102,1,-0.12893382703375095,24.28956526313601,Low,Normal
EVT002692,2026-08-26 16:33:01.735196,DDoS,South America,Firewall,2,703,57,0,268,1,-0.20958263118305603,2.8283507030393333,Low,Normal
EVT002693,2026-08-26 16:41:01.735196,Malware,Oceania,Firewall,2,904,47,0,320,1,-0.18621001273256582,9.047969018378815,Low,Normal
EVT002694,2026-08-26 16:49:01.735196,Brute Force,Europe,Laptop,1,286,56,0,405,1,-0.1729267422579444,12.582740807280828,Low,Normal
EVT002695,2026-08-26 16:57:01.735196,Brute Force,Asia,Server,2,847,83,0,208,1,-0.18291755606154275,9.924114917775348,Low,Normal
EVT002696,2026-08-26 17:05:01.735196,Brute Force,Asia,Laptop,2,800,48,0,469,1,-0.1690323173448821,13.619074693803016,Low,Normal
EVT002697,2026-08-26 17:13:01.735196,DDoS,Oceania,Router,3,871,21,0,78,1,-0.17929340453541004,10.888527153282825,Low,Normal
EVT002698,2026-08-26 17:21:01.735196,Ransomware,South America,Firewall,1,762,85,0,124,1,-0.16115487161105507,15.715318461611405,Low,Normal
EVT002699,2026-08-26 17:29:01.735196,DDoS,Africa,Laptop,3,929,57,0,237,1,-0.18959524697459634,8.147134354173453,Low,Normal
EVT002700,2026-08-26 17:37:01.735196,Malware,Asia,Router,3,787,98,0,450,1,-0.15364108693361822,17.714789462102722,Low,Normal
EVT002701,2026-08-26 17:45:01.735196,Malware,Oceania,Server,3,385,19,0,132,1,-0.19102828854926657,7.765791902392022,Low,Normal
EVT002702,2026-08-26 17:53:01.735196,Phishing,North America,Laptop,3,208,82,0,99,1,-0.1746927764647656,12.11278667178127,Low,Normal
EVT002703,2026-08-26 18:01:01.735196,Malware,Oceania,Desktop,3,145,46,0,429,1,-0.17472019252262133,12.105491065773965,Low,Normal
EVT002704,2026-08-26 18:09:01.735196,DDoS,North America,Router,3,420,99,0,255,1,-0.16971727069114856,13.436803786218737,Low,Normal
EVT002705,2026-08-26 18:17:01.735196,Brute Force,Europe,Router,3,438,32,0,150,1,-0.2087833750700056,3.04103838156819,Low,Normal
EVT002706,2026-08-26 18:25:01.735196,Brute Force,Oceania,Firewall,4,636,15,0,378,1,-0.1820770697875838,10.14777423238658,Low,Normal
EVT002707,2026-08-26 18:33:01.735196,DDoS,North America,Firewall,8,233,17,0,84,1,-0.07065966434075299,39.796730211907125,Low,Normal
EVT002708,2026-08-26 18:41:01.735196,Brute Force,North America,Router,4,914,50,0,221,1,-0.1894495877298617,8.185895304653569,Low,Normal
EVT002709,2026-08-26 18:49:01.735196,Brute Force,Asia,Laptop,1,762,99,0,60,1,-0.12706544913911505,24.78675377447326,Low,Normal
EVT002710,2026-08-26 18:57:01.735196,Brute Force,Africa,Firewall,4,464,48,0,100,1,-0.20178083309576578,4.904464099536989,Low,Normal
EVT002711,2026-08-26 19:05:01.735196,DDoS,Europe,Firewall,134,10406,481,1,796,-1,0.11210127197178288,88.43070202066696,High,Suspicious
EVT002712,2026-08-26 19:13:01.735196,Phishing,North America,Desktop,1,120,60,1,412,1,-0.029501400312373582,50.749234028317034,Medium,Normal
EVT002713,2026-08-26 19:21:01.735196,Unauthorized Access,Asia,Server,1,689,78,0,486,1,-0.1494880393400873,18.819944664628164,Low,Normal
EVT002714,2026-08-26 19:29:01.735196,DDoS,Europe,Desktop,4,852,10,0,444,1,-0.14907837879229796,18.928958220447758,Low,Normal
EVT002715,2026-08-26 19:37:01.735196,Ransomware,Oceania,Laptop,2,289,31,0,61,1,-0.18438680348252695,9.533137835396847,Low,Normal
EVT002716,2026-08-26 19:45:01.735196,Malware,Asia,Desktop,3,665,9,0,363,1,-0.17727742637955568,11.424993133251496,Low,Normal
EVT002717,2026-08-26 19:53:01.735196,Ransomware,Europe,Server,6,845,74,0,307,1,-0.14921919862638278,18.891485071211513,Low,Normal
EVT002718,2026-08-26 20:01:01.735196,Unauthorized Access,South America,Laptop,1,982,58,0,216,1,-0.15492881162676625,17.3721168555403,Low,Normal
EVT002719,2026-08-26 20:09:01.735196,Brute Force,Africa,Server,3,140,90,0,246,1,-0.1661107938138741,14.396512673233664,Low,Normal
EVT002720,2026-08-26 20:17:01.735196,Unauthorized Access,South America,Server,2,628,90,0,354,1,-0.184841280216052,9.41219837704237,Low,Normal
EVT002721,2026-08-26 20:25:01.735196,Unauthorized Access,South America,Desktop,1,244,63,0,63,1,-0.1643152156667233,14.874328659247343,Low,Normal
EVT002722,2026-08-26 20:33:01.735196,Malware,North America,Desktop,5,171,67,0,251,1,-0.1737111183009783,12.374012820140615,Low,Normal
EVT002723,2026-08-26 20:41:01.735196,Phishing,South America,Desktop,2,194,95,0,441,1,-0.15257939293218054,17.997313710321446,Low,Normal
EVT002724,2026-08-26 20:49:01.735196,DDoS,South America,Laptop,46,14940,905,1,1317,-1,0.1219897912771416,91.06210662402697,High,Suspicious
EVT002725,2026-08-26 20:57:01.735196,Unauthorized Access,Europe,Router,2,224,6,0,499,1,-0.1088574267966444,29.632036706175157,Low,Normal
EVT002726,2026-08-26 21:05:01.735196,DDoS,North America,Laptop,4,231,15,0,479,1,-0.1453473180542278,19.92181974990376,Low,Normal
EVT002727,2026-08-26 21:13:01.735196,Ransomware,Europe,Router,1,632,73,0,77,1,-0.18383547902458808,9.679849155035887,Low,Normal
EVT002728,2026-08-26 21:21:01.735196,Ransomware,Asia,Router,3,448,77,0,249,1,-0.20276231358079483,4.643285232746096,Low,Normal
EVT002729,2026-08-26 21:29:01.735196,Unauthorized Access,Asia,Server,3,218,97,0,82,1,-0.15800066874454932,16.554674050304722,Low,Normal
EVT002730,2026-08-26 21:37:01.735196,Brute Force,South America,Laptop,7,612,5,0,441,1,-0.08847366898928766,35.056298162487124,Low,Normal
EVT002731,2026-08-26 21:45:01.735196,Brute Force,South America,Server,8,239,33,1,285,-1,0.0005743752598409424,58.75260964467045,Medium,Suspicious
EVT002732,2026-08-26 21:53:01.735196,Brute Force,Europe,Server,3,551,69,0,359,1,-0.20295202931635714,4.592800539894461,Low,Normal
EVT002733,2026-08-26 22:01:01.735196,Malware,Europe,Router,2,543,88,0,199,1,-0.19061219540434865,7.876517217593683,Low,Normal
EVT002734,2026-08-26 22:09:01.735196,Ransomware,North America,Laptop,1,403,44,0,232,1,-0.19030428975878588,7.958453077565694,Low,Normal
EVT002735,2026-08-26 22:17:01.735196,DDoS,Oceania,Desktop,1,587,87,0,192,1,-0.17788685982183472,11.262818603786245,Low,Normal
EVT002736,2026-08-26 22:25:01.735196,DDoS,Africa,Router,2,583,81,0,44,1,-0.1758896233529635,11.79429728890528,Low,Normal
EVT002737,2026-08-26 22:33:01.735196,Brute Force,Europe,Desktop,4,657,65,0,499,1,-0.1587934391167503,16.34371227307619,Low,Normal
EVT002738,2026-08-26 22:41:01.735196,DDoS,Africa,Router,2,281,90,0,83,1,-0.17097843817145159,13.101198240959913,Low,Normal
EVT002739,2026-08-26 22:49:01.735196,Malware,North America,Laptop,2,532,5,0,104,1,-0.15652665855438125,16.946918539093442,Low,Normal
EVT002740,2026-08-26 22:57:01.735196,Unauthorized Access,North America,Laptop,2,442,50,0,134,1,-0.21060927977678923,2.555152284534086,Low,Normal
EVT002741,2026-08-26 23:05:01.735196,Ransomware,South America,Firewall,2,381,39,0,200,1,-0.20909286276815625,2.9586815262647295,Low,Normal
EVT002742,2026-08-26 23:13:01.735196,DDoS,South America,Desktop,3,601,69,1,247,1,-0.0581021446374701,43.13837461119507,Medium,Normal
EVT002743,2026-08-26 23:21:01.735196,Malware,South America,Laptop,3,362,12,0,252,1,-0.18347190593967522,9.77659851252352,Low,Normal
EVT002744,2026-08-26 23:29:01.735196,Brute Force,Africa,Laptop,1,318,13,0,376,1,-0.14923972787191925,18.886022094446236,Low,Normal
EVT002745,2026-08-26 23:37:01.735196,Malware,Asia,Laptop,3,166,45,0,193,1,-0.19470573385032564,6.787197818182926,Low,Normal
EVT002746,2026-08-26 23:45:01.735196,DDoS,Europe,Router,3,841,10,0,253,1,-0.18382429654143856,9.682824892527817,Low,Normal
EVT002747,2026-08-26 23:53:01.735196,Malware,Oceania,Firewall,3,660,32,0,41,1,-0.1907315399377864,7.844758797047971,Low,Normal
EVT002748,2026-08-27 00:01:01.735196,Phishing,Africa,Laptop,2,857,91,0,335,1,-0.1662866496971191,14.34971618465847,Low,Normal
EVT002749,2026-08-27 00:09:01.735196,Phishing,South America,Server,3,631,37,0,481,1,-0.17929365026523625,10.888461762846106,Low,Normal
EVT002750,2026-08-27 00:17:01.735196,Phishing,Europe,Router,0,109,83,0,97,1,-0.0908188318687928,34.4322338100603,Low,Normal
EVT002751,2026-08-27 00:25:01.735196,Phishing,North America,Server,43,9723,640,1,1807,-1,0.10560077324079942,86.7008735441653,High,Suspicious
EVT002752,2026-08-27 00:33:01.735196,Unauthorized Access,Asia,Laptop,3,902,29,0,351,1,-0.18936235164417392,8.209109441206202,Low,Normal
EVT002753,2026-08-27 00:41:01.735196,DDoS,South America,Server,3,511,79,0,256,1,-0.20664969618861473,3.6088253532274748,Low,Normal
EVT002754,2026-08-27 00:49:01.735196,Brute Force,North America,Desktop,2,976,38,1,272,1,-0.0362597937965391,48.95077794238777,Medium,Normal
EVT002755,2026-08-27 00:57:01.735196,Ransomware,Asia,Desktop,1,341,51,0,185,1,-0.18987758252688097,8.07200287603887,Low,Normal
EVT002756,2026-08-27 01:05:01.735196,Phishing,Asia,Server,2,655,9,0,148,1,-0.1816874789260327,10.2514471034055,Low,Normal
EVT002757,2026-08-27 01:13:01.735196,Malware,North America,Desktop,3,222,39,0,337,1,-0.2005445363349645,5.233451371243949,Low,Normal
EVT002758,2026-08-27 01:21:01.735196,DDoS,Asia,Firewall,3,136,64,0,467,1,-0.1561494899390234,17.047285762946437,Low,Normal
EVT002759,2026-08-27 01:29:01.735196,Phishing,Asia,Router,3,126,28,0,155,1,-0.17033670434712828,13.271968129485193,Low,Normal
EVT002760,2026-08-27 01:37:01.735196,Ransomware,North America,Server,3,141,36,0,134,1,-0.18245203017224454,10.047994634268266,Low,Normal
EVT002761,2026-08-27 01:45:01.735196,Brute Force,Africa,Laptop,3,530,79,0,237,1,-0.20551727733784725,3.9101699817631523,Low,Normal
EVT002762,2026-08-27 01:53:01.735196,Brute Force,Asia,Firewall,2,615,41,0,309,1,-0.21374664963413564,1.7202760780842037,Low,Normal
EVT002763,2026-08-27 02:01:01.735196,Ransomware,Europe,Desktop,4,399,59,0,378,1,-0.19582933006084108,6.48820095633062,Low,Normal
EVT002764,2026-08-27 02:09:01.735196,DDoS,North America,Server,2,505,34,0,72,1,-0.19762060403801052,6.011530340250787,Low,Normal
EVT002765,2026-08-27 02:17:01.735196,Brute Force,Africa,Server,3,420,43,0,268,1,-0.21252458036066346,2.0454773152499,Low,Normal
EVT002766,2026-08-27 02:25:01.735196,Brute Force,Europe,Laptop,63,5379,654,1,1442,-1,0.08581915553473796,81.43684580793692,High,Suspicious
EVT002767,2026-08-27 02:33:01.735196,Malware,North America,Firewall,2,446,84,0,275,1,-0.19444272645798644,6.8571859368837735,Low,Normal
EVT002768,2026-08-27 02:41:01.735196,Ransomware,Oceania,Router,5,214,94,0,135,1,-0.15154786439184875,18.27181071697191,Low,Normal
EVT002769,2026-08-27 02:49:01.735196,Phishing,Africa,Laptop,4,794,5,0,204,1,-0.1554453795963167,17.234654482150706,Low,Normal
EVT002770,2026-08-27 02:57:01.735196,Phishing,South America,Firewall,76,8963,891,1,775,-1,0.09848200588565226,84.80651943409829,High,Suspicious
EVT002771,2026-08-27 03:05:01.735196,Unauthorized Access,Asia,Desktop,3,174,90,0,43,1,-0.14480941906027067,20.064958459060595,Low,Normal
EVT002772,2026-08-27 03:13:01.735196,Brute Force,North America,Router,2,127,95,0,436,1,-0.13495492921303787,22.68730758404238,Low,Normal
EVT002773,2026-08-27 03:21:01.735196,DDoS,Africa,Firewall,3,856,46,0,367,1,-0.1951398853959166,6.6716670354291505,Low,Normal
EVT002774,2026-08-27 03:29:01.735196,Phishing,Africa,Desktop,0,839,87,0,279,1,-0.12881560280772392,24.321025561992645,Low,Normal
EVT002775,2026-08-27 03:37:01.735196,Phishing,Asia,Server,5,878,18,0,369,1,-0.15407477324641522,17.599382481070702,Low,Normal
EVT002776,2026-08-27 03:45:01.735196,Malware,Oceania,Laptop,6,157,29,0,57,1,-0.126420617567304,24.958347995413497,Low,Normal
EVT002777,2026-08-27 03:53:01.735196,DDoS,South America,Firewall,4,516,19,0,173,1,-0.1973005775621421,6.09669163849904,Low,Normal
EVT002778,2026-08-27 04:01:01.735196,Malware,Europe,Router,3,596,91,1,325,1,-0.049371397929498406,45.46168777555093,Medium,Normal
EVT002779,2026-08-27 04:09:01.735196,DDoS,Africa,Router,2,848,86,0,82,1,-0.16934951480984095,13.534666215274333,Low,Normal
EVT002780,2026-08-27 04:17:01.735196,Ransomware,Europe,Laptop,2,330,12,0,141,1,-0.17888907562302564,10.996121923385896,Low,Normal
EVT002781,2026-08-27 04:25:01.735196,Unauthorized Access,Europe,Firewall,41,11396,774,1,875,-1,0.10193155373072982,85.72446840084893,High,Suspicious
EVT002782,2026-08-27 04:33:01.735196,Unauthorized Access,South America,Firewall,3,206,47,0,351,1,-0.20125188300745567,5.045221441899928,Low,Normal
EVT002783,2026-08-27 04:41:01.735196,Unauthorized Access,Asia,Desktop,4,201,21,0,270,1,-0.17569324385785268,11.846555255086331,Low,Normal
EVT002784,2026-08-27 04:49:01.735196,Ransomware,Oceania,Desktop,5,270,81,0,429,1,-0.15995575896665454,16.03441077816408,Low,Normal
EVT002785,2026-08-27 04:57:01.735196,Phishing,Europe,Server,2,225,51,0,421,1,-0.18822404245932045,8.512021529110726,Low,Normal
EVT002786,2026-08-27 05:05:01.735196,Ransomware,North America,Laptop,5,515,33,0,227,1,-0.1997665935518116,5.440467422639017,Low,Normal
EVT002787,2026-08-27 05:13:01.735196,Ransomware,Europe,Desktop,3,947,22,0,98,1,-0.1744998107670513,12.164136202441627,Low,Normal
EVT002788,2026-08-27 05:21:01.735196,Malware,Oceania,Laptop,4,182,37,0,363,1,-0.1879325454638528,8.589590931773824,Low,Normal
EVT002789,2026-08-27 05:29:01.735196,Phishing,Africa,Server,5,762,51,0,366,1,-0.18272272325253297,9.975961299896085,Low,Normal
EVT002790,2026-08-27 05:37:01.735196,Ransomware,Oceania,Firewall,107,9494,887,1,1520,-1,0.09181834677115919,83.03327283087867,High,Suspicious
EVT002791,2026-08-27 05:45:01.735196,Ransomware,North America,Firewall,5,457,62,0,18,1,-0.15341419864925993,17.775166031887572,Low,Normal
EVT002792,2026-08-27 05:53:01.735196,Phishing,South America,Firewall,1,742,98,0,162,1,-0.14904737523272782,18.937208485917655,Low,Normal
EVT002793,2026-08-27 06:01:01.735196,Malware,Oceania,Server,3,692,58,0,28,1,-0.17744198930083033,11.381201781360236,Low,Normal
EVT002794,2026-08-27 06:09:01.735196,Phishing,Oceania,Desktop,4,792,50,0,207,1,-0.2021536003016432,4.80526812173312,Low,Normal
EVT002795,2026-08-27 06:17:01.735196,Malware,Africa,Firewall,2,386,64,0,15,1,-0.1607432912913142,15.824842882262693,Low,Normal
EVT002796,2026-08-27 06:25:01.735196,Brute Force,Oceania,Router,1,811,64,0,312,1,-0.18069421612432007,10.515761327614632,Low,Normal
EVT002797,2026-08-27 06:33:01.735196,Ransomware,Oceania,Firewall,7,126,89,0,154,1,-0.08586667684387461,35.750037125877306,Low,Normal
EVT002798,2026-08-27 06:41:01.735196,DDoS,Europe,Desktop,6,396,59,0,155,1,-0.16491613880012723,14.714418782887218,Low,Normal
EVT002799,2026-08-27 06:49:01.735196,Unauthorized Access,Oceania,Router,2,625,25,0,66,1,-0.18916696851586406,8.261102267166992,Low,Normal
EVT002800,2026-08-27 06:57:01.735196,Phishing,Oceania,Router,3,205,47,0,41,1,-0.1708777038589785,13.128004350689034,Low,Normal
EVT002801,2026-08-27 07:05:01.735196,DDoS,North America,Router,3,389,11,0,323,1,-0.17683645394815556,11.542339001738835,Low,Normal
EVT002802,2026-08-27 07:13:01.735196,Phishing,Europe,Laptop,3,300,77,0,381,1,-0.19259381339581938,7.349194719266625,Low,Normal
EVT002803,2026-08-27 07:21:01.735196,Brute Force,Europe,Desktop,7,464,76,0,423,1,-0.12162787943901598,26.233729352725675,Low,Normal
EVT002804,2026-08-27 07:29:01.735196,Phishing,Europe,Router,120,11140,623,1,938,-1,0.10346607503382865,86.13281532279305,High,Suspicious
EVT002805,2026-08-27 07:37:01.735196,Phishing,North America,Laptop,1,452,54,0,471,1,-0.16225591850909332,15.422322130558786,Low,Normal
